66160650;272.805
66160650;274.841
66160650;273.748
66160650;272.94
66160650;272.449
66160650;272.9
66160650;272.503
66160650;273.105
66160650;272.78
66160650;272.227
16544544;272.695
16544544;272.896
16544544;272.92
16544544;273.597
16544544;273.064
16544544;272.252
16544544;270.915
16544544;270.953
16544544;271.205
16544544;272.179
4136608;273.509
4136608;274.799
4136608;273.016
4136608;274.244
4136608;272.636
4136608;272.124
4136608;271.521
4136608;271.799
4136608;271.715
4136608;271.251
1034152;273.738
1034152;270.997
1034152;270.041
1034152;274.139
1034152;270.13
1034152;271.086
1034152;270.564
1034152;276.316
1034152;271.932
1034152;272.965
258656;273.376
258656;269.635
258656;272.767
258656;282.985
258656;274.253
258656;276.705
258656;275.103
258656;271.317
258656;272.207
258656;270.772
64664;286.688
64664;276.965
64664;271.49
64664;270.777
64664;271.858
64664;271.307
64664;275.378
64664;283.915
64664;276.008
64664;277.308
16166;282.26
16166;278.507
16166;279.208
16166;271.548
16166;272.158
16166;276.859
16166;272.686
16166;271.72
16166;272.096
16166;275.746
4110;276.688
4110;275.429
4110;274.237
4110;275.868
4110;273.959
4110;275.298
4110;273.928
4110;273.98
4110;273.748
4110;273.879
1035;279.444
1035;278.015
1035;278.181
1035;277.534
1035;277.719
1035;277.703
1035;606.122
1035;288.616
1035;282.081
1035;278.816
280;393.025
280;299.471
280;281.182
280;278.282
280;359.55
280;282.261
280;276.779
280;276.354
280;276.3
280;284.057
72;346.931
72;289.986
72;282.514
72;280.681
72;277.611
72;275.778
72;274.861
72;281.125
72;275.486
72;275.153
